Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2021-06-16T13:30:00+02:00;2021-06-16;13:30;11;Île-de-France;;;;;;8311;Consolidé;
2021-06-16T14:00:00+02:00;2021-06-16;14:00;11;Île-de-France;2359;Définitif;;;2359;8201;Consolidé;10560
2021-06-16T14:30:00+02:00;2021-06-16;14:30;11;Île-de-France;;;;;;8265;Consolidé;
2021-06-16T15:30:00+02:00;2021-06-16;15:30;11;Île-de-France;;;;;;7984;Consolidé;
2021-06-16T16:00:00+02:00;2021-06-16;16:00;11;Île-de-France;2140;Définitif;;;2140;7964;Consolidé;10104
2021-06-16T17:30:00+02:00;2021-06-16;17:30;11;Île-de-France;;;;;;8018;Consolidé;
2021-06-16T19:00:00+02:00;2021-06-16;19:00;11;Île-de-France;2822;Définitif;;;2822;8133;Consolidé;10955
2021-06-16T20:00:00+02:00;2021-06-16;20:00;11;Île-de-France;2857;Définitif;;;2857;7857;Consolidé;10714
2021-06-16T22:30:00+02:00;2021-06-16;22:30;11;Île-de-France;;;;;;7071;Consolidé;
2021-06-16T23:30:00+02:00;2021-06-16;23:30;11;Île-de-France;;;;;;7140;Consolidé;
2021-06-17T05:00:00+02:00;2021-06-17;05:00;11;Île-de-France;1919;Définitif;;;1919;4898;Consolidé;6817
2021-06-17T09:30:00+02:00;2021-06-17;09:30;11;Île-de-France;;;;;;7515;Consolidé;
2021-06-17T10:30:00+02:00;2021-06-17;10:30;11;Île-de-France;;;;;;7692;Consolidé;
2021-06-17T17:00:00+02:00;2021-06-17;17:00;11;Île-de-France;2190;Définitif;;;2190;7609;Consolidé;9799
2021-06-17T17:30:00+02:00;2021-06-17;17:30;11;Île-de-France;;;;;;7652;Consolidé;
2021-06-18T00:00:00+02:00;2021-06-18;00:00;11;Île-de-France;1834;Définitif;;;1834;6320;Consolidé;8154
2021-06-18T03:00:00+02:00;2021-06-18;03:00;11;Île-de-France;1612;Définitif;;;1612;4922;Consolidé;6534
2021-06-24T15:00:00+02:00;2021-06-24;15:00;11;Île-de-France;2476;Définitif;;;2476;7069;Consolidé;9545
2021-06-24T22:00:00+02:00;2021-06-24;22:00;11;Île-de-France;2383;Définitif;;;2383;6103;Consolidé;8486
2021-06-24T23:00:00+02:00;2021-06-24;23:00;11;Île-de-France;2064;Définitif;;;2064;6721;Consolidé;8785
2021-06-18T05:00:00+02:00;2021-06-18;05:00;11;Île-de-France;1781;Définitif;;;1781;4839;Consolidé;6620
2021-06-18T07:00:00+02:00;2021-06-18;07:00;11;Île-de-France;2822;Définitif;;;2822;5866;Consolidé;8688
2021-06-18T10:30:00+02:00;2021-06-18;10:30;11;Île-de-France;;;;;;7660;Consolidé;
2021-06-18T11:30:00+02:00;2021-06-18;11:30;11;Île-de-France;;;;;;7820;Consolidé;
2021-07-08T15:00:00+02:00;2021-07-08;15:00;11;Île-de-France;2104;Définitif;;;2104;6995;Consolidé;9099
2021-07-08T17:00:00+02:00;2021-07-08;17:00;11;Île-de-France;1970;Définitif;;;1970;6791;Consolidé;8761
2021-07-08T18:30:00+02:00;2021-07-08;18:30;11;Île-de-France;;;;;;6840;Consolidé;
2021-07-08T19:30:00+02:00;2021-07-08;19:30;11;Île-de-France;;;;;;6894;Consolidé;
2021-07-08T21:00:00+02:00;2021-07-08;21:00;11;Île-de-France;2329;Définitif;;;2329;6358;Consolidé;8687
2021-07-08T23:00:00+02:00;2021-07-08;23:00;11;Île-de-France;1994;Définitif;;;1994;6594;Consolidé;8588
2021-07-09T00:00:00+02:00;2021-07-09;00:00;11;Île-de-France;1836;Définitif;;;1836;6075;Consolidé;7911
2021-07-09T05:30:00+02:00;2021-07-09;05:30;11;Île-de-France;;;;;;4757;Consolidé;
2021-07-09T06:00:00+02:00;2021-07-09;06:00;11;Île-de-France;2226;Définitif;;;2226;4877;Consolidé;7103
2021-07-09T09:00:00+02:00;2021-07-09;09:00;11;Île-de-France;2083;Définitif;;;2083;6774;Consolidé;8857
2021-07-09T10:00:00+02:00;2021-07-09;10:00;11;Île-de-France;1997;Définitif;;;1997;6918;Consolidé;8915
2021-07-09T10:30:00+02:00;2021-07-09;10:30;11;Île-de-France;;;;;;7008;Consolidé;
2021-07-09T15:30:00+02:00;2021-07-09;15:30;11;Île-de-France;;;;;;6842;Consolidé;
2021-07-09T19:30:00+02:00;2021-07-09;19:30;11;Île-de-France;;;;;;6735;Consolidé;
2021-07-09T21:00:00+02:00;2021-07-09;21:00;11;Île-de-France;2101;Définitif;;;2101;6149;Consolidé;8250
2021-07-09T21:30:00+02:00;2021-07-09;21:30;11;Île-de-France;;;;;;5997;Consolidé;
2021-07-09T23:00:00+02:00;2021-07-09;23:00;11;Île-de-France;1922;Définitif;;;1922;6502;Consolidé;8424
2021-07-10T00:30:00+02:00;2021-07-10;00:30;11;Île-de-France;;;;;;5752;Consolidé;
2021-07-10T01:00:00+02:00;2021-07-10;01:00;11;Île-de-France;1495;Définitif;;;1495;5351;Consolidé;6846
2021-07-10T05:00:00+02:00;2021-07-10;05:00;11;Île-de-France;1467;Définitif;;;1467;4416;Consolidé;5883
2021-07-10T05:30:00+02:00;2021-07-10;05:30;11;Île-de-France;;;;;;4513;Consolidé;
2021-07-10T08:30:00+02:00;2021-07-10;08:30;11;Île-de-France;;;;;;5223;Consolidé;
2021-07-10T10:00:00+02:00;2021-07-10;10:00;11;Île-de-France;2359;Définitif;;;2359;5994;Consolidé;8353
2021-07-10T11:00:00+02:00;2021-07-10;11:00;11;Île-de-France;2512;Définitif;;;2512;6204;Consolidé;8716
2021-07-10T12:30:00+02:00;2021-07-10;12:30;11;Île-de-France;;;;;;6513;Consolidé;
2021-07-10T14:00:00+02:00;2021-07-10;14:00;11;Île-de-France;2379;Définitif;;;2379;6292;Consolidé;8671
2021-07-10T16:00:00+02:00;2021-07-10;16:00;11;Île-de-France;1563;Définitif;;;1563;5998;Consolidé;7561
2021-07-10T16:30:00+02:00;2021-07-10;16:30;11;Île-de-France;;;;;;5997;Consolidé;
2021-07-10T17:00:00+02:00;2021-07-10;17:00;11;Île-de-France;1606;Définitif;;;1606;5882;Consolidé;7488
2021-07-10T22:00:00+02:00;2021-07-10;22:00;11;Île-de-France;1667;Définitif;;;1667;5634;Consolidé;7301
2021-07-11T03:00:00+02:00;2021-07-11;03:00;11;Île-de-France;1649;Définitif;;;1649;4540;Consolidé;6189
2021-07-11T03:30:00+02:00;2021-07-11;03:30;11;Île-de-France;;;;;;4447;Consolidé;
2021-07-11T07:00:00+02:00;2021-07-11;07:00;11;Île-de-France;1753;Définitif;;;1753;4270;Consolidé;6023
2021-07-11T09:00:00+02:00;2021-07-11;09:00;11;Île-de-France;1921;Définitif;;;1921;4947;Consolidé;6868
2021-07-11T12:00:00+02:00;2021-07-11;12:00;11;Île-de-France;2032;Définitif;;;2032;6032;Consolidé;8064
2021-07-11T12:30:00+02:00;2021-07-11;12:30;11;Île-de-France;;;;;;6142;Consolidé;
2021-07-11T14:00:00+02:00;2021-07-11;14:00;11;Île-de-France;1860;Définitif;;;1860;5895;Consolidé;7755
2021-07-11T23:30:00+02:00;2021-07-11;23:30;11;Île-de-France;;;;;;6184;Consolidé;
2021-07-12T00:00:00+02:00;2021-07-12;00:00;11;Île-de-France;2081;Définitif;;;2081;5957;Consolidé;8038
2021-07-12T01:00:00+02:00;2021-07-12;01:00;11;Île-de-France;1872;Définitif;;;1872;5316;Consolidé;7188
2021-07-12T04:00:00+02:00;2021-07-12;04:00;11;Île-de-France;1770;Définitif;;;1770;4325;Consolidé;6095
2021-07-12T06:00:00+02:00;2021-07-12;06:00;11;Île-de-France;927;Définitif;;;927;4675;Consolidé;5602
2021-07-12T09:30:00+02:00;2021-07-12;09:30;11;Île-de-France;;;;;;6755;Consolidé;
2021-07-12T11:30:00+02:00;2021-07-12;11:30;11;Île-de-France;;;;;;7036;Consolidé;
2021-07-12T12:00:00+02:00;2021-07-12;12:00;11;Île-de-France;3191;Définitif;;;3191;7122;Consolidé;10313
2021-07-12T21:00:00+02:00;2021-07-12;21:00;11;Île-de-France;2971;Définitif;;;2971;6408;Consolidé;9379
2021-07-12T22:00:00+02:00;2021-07-12;22:00;11;Île-de-France;2677;Définitif;;;2677;6019;Consolidé;8696
2021-07-12T22:30:00+02:00;2021-07-12;22:30;11;Île-de-France;;;;;;6152;Consolidé;
2021-07-13T01:30:00+02:00;2021-07-13;01:30;11;Île-de-France;;;;;;5020;Consolidé;
2021-07-13T02:00:00+02:00;2021-07-13;02:00;11;Île-de-France;1558;Définitif;;;1558;4877;Consolidé;6435
2021-07-13T02:30:00+02:00;2021-07-13;02:30;11;Île-de-France;;;;;;4837;Consolidé;
2021-07-13T03:00:00+02:00;2021-07-13;03:00;11;Île-de-France;1476;Définitif;;;1476;4691;Consolidé;6167
2021-07-13T04:00:00+02:00;2021-07-13;04:00;11;Île-de-France;1545;Définitif;;;1545;4574;Consolidé;6119
2021-07-13T06:30:00+02:00;2021-07-13;06:30;11;Île-de-France;;;;;;5165;Consolidé;
2021-07-13T11:30:00+02:00;2021-07-13;11:30;11;Île-de-France;;;;;;7157;Consolidé;
2021-07-13T12:30:00+02:00;2021-07-13;12:30;11;Île-de-France;;;;;;7341;Consolidé;
2021-07-13T14:30:00+02:00;2021-07-13;14:30;11;Île-de-France;;;;;;7146;Consolidé;
2021-07-13T15:00:00+02:00;2021-07-13;15:00;11;Île-de-France;2299;Définitif;;;2299;7038;Consolidé;9337
2021-07-13T18:30:00+02:00;2021-07-13;18:30;11;Île-de-France;;;;;;6914;Consolidé;
2021-07-13T19:30:00+02:00;2021-07-13;19:30;11;Île-de-France;;;;;;6925;Consolidé;
2021-07-13T20:00:00+02:00;2021-07-13;20:00;11;Île-de-France;2519;Définitif;;;2519;6840;Consolidé;9359
2021-07-13T20:30:00+02:00;2021-07-13;20:30;11;Île-de-France;;;;;;6555;Consolidé;
2021-07-13T21:30:00+02:00;2021-07-13;21:30;11;Île-de-France;;;;;;6166;Consolidé;
2021-07-14T01:30:00+02:00;2021-07-14;01:30;11;Île-de-France;;;;;;5129;Consolidé;
2021-07-14T02:30:00+02:00;2021-07-14;02:30;11;Île-de-France;;;;;;4869;Consolidé;
2021-07-14T03:30:00+02:00;2021-07-14;03:30;11;Île-de-France;;;;;;4647;Consolidé;
2021-07-14T07:00:00+02:00;2021-07-14;07:00;11;Île-de-France;1749;Définitif;;;1749;4679;Consolidé;6428
2021-07-14T11:00:00+02:00;2021-07-14;11:00;11;Île-de-France;2533;Définitif;;;2533;6076;Consolidé;8609
2021-07-14T14:30:00+02:00;2021-07-14;14:30;11;Île-de-France;;;;;;6333;Consolidé;
2021-07-14T16:00:00+02:00;2021-07-14;16:00;11;Île-de-France;1955;Définitif;;;1955;5965;Consolidé;7920
2021-07-14T17:30:00+02:00;2021-07-14;17:30;11;Île-de-France;;;;;;5865;Consolidé;
2021-07-14T18:00:00+02:00;2021-07-14;18:00;11;Île-de-France;2118;Définitif;;;2118;5839;Consolidé;7957
2021-07-14T20:30:00+02:00;2021-07-14;20:30;11;Île-de-France;;;;;;6117;Consolidé;
2021-07-14T21:30:00+02:00;2021-07-14;21:30;11;Île-de-France;;;;;;5808;Consolidé;
2021-07-15T02:00:00+02:00;2021-07-15;02:00;11;Île-de-France;1332;Définitif;;;1332;4798;Consolidé;6130
2021-07-15T05:30:00+02:00;2021-07-15;05:30;11;Île-de-France;;;;;;4604;Consolidé;
2021-07-15T09:00:00+02:00;2021-07-15;09:00;11;Île-de-France;2461;Définitif;;;2461;6488;Consolidé;8949
2021-07-15T10:30:00+02:00;2021-07-15;10:30;11;Île-de-France;;;;;;6740;Consolidé;
2021-07-15T12:00:00+02:00;2021-07-15;12:00;11;Île-de-France;2552;Définitif;;;2552;6967;Consolidé;9519
2021-07-15T12:30:00+02:00;2021-07-15;12:30;11;Île-de-France;;;;;;7011;Consolidé;
2021-07-15T16:00:00+02:00;2021-07-15;16:00;11;Île-de-France;1904;Définitif;;;1904;6665;Consolidé;8569
2021-07-15T18:30:00+02:00;2021-07-15;18:30;11;Île-de-France;;;;;;6618;Consolidé;
2021-07-16T00:00:00+02:00;2021-07-16;00:00;11;Île-de-France;1680;Définitif;;;1680;5783;Consolidé;7463
2021-07-16T03:30:00+02:00;2021-07-16;03:30;11;Île-de-France;;;;;;4429;Consolidé;
2021-07-16T04:00:00+02:00;2021-07-16;04:00;11;Île-de-France;1343;Définitif;;;1343;4396;Consolidé;5739
2021-07-16T10:00:00+02:00;2021-07-16;10:00;11;Île-de-France;2515;Définitif;;;2515;6649;Consolidé;9164
2021-07-16T11:30:00+02:00;2021-07-16;11:30;11;Île-de-France;;;;;;6812;Consolidé;
2021-07-16T12:00:00+02:00;2021-07-16;12:00;11;Île-de-France;2590;Définitif;;;2590;6933;Consolidé;9523
2021-07-16T13:00:00+02:00;2021-07-16;13:00;11;Île-de-France;2610;Définitif;;;2610;6956;Consolidé;9566
2021-07-16T14:30:00+02:00;2021-07-16;14:30;11;Île-de-France;;;;;;6793;Consolidé;
2021-07-16T18:30:00+02:00;2021-07-16;18:30;11;Île-de-France;;;;;;6447;Consolidé;
2021-07-16T19:00:00+02:00;2021-07-16;19:00;11;Île-de-France;2225;Définitif;;;2225;6486;Consolidé;8711
2021-07-16T20:30:00+02:00;2021-07-16;20:30;11;Île-de-France;;;;;;6151;Consolidé;
2021-07-16T22:30:00+02:00;2021-07-16;22:30;11;Île-de-France;;;;;;5921;Consolidé;
2021-07-17T00:30:00+02:00;2021-07-17;00:30;11;Île-de-France;;;;;;5552;Consolidé;
2021-07-17T01:00:00+02:00;2021-07-17;01:00;11;Île-de-France;1390;Définitif;;;1390;5182;Consolidé;6572
2021-07-17T02:00:00+02:00;2021-07-17;02:00;11;Île-de-France;1276;Définitif;;;1276;4739;Consolidé;6015
2021-07-17T04:30:00+02:00;2021-07-17;04:30;11;Île-de-France;;;;;;4338;Consolidé;
2021-07-17T05:30:00+02:00;2021-07-17;05:30;11;Île-de-France;;;;;;4437;Consolidé;
2021-07-17T10:00:00+02:00;2021-07-17;10:00;11;Île-de-France;2303;Définitif;;;2303;5678;Consolidé;7981
2021-07-17T10:30:00+02:00;2021-07-17;10:30;11;Île-de-France;;;;;;5767;Consolidé;
2021-07-17T12:00:00+02:00;2021-07-17;12:00;11;Île-de-France;2366;Définitif;;;2366;6104;Consolidé;8470
2021-07-17T13:30:00+02:00;2021-07-17;13:30;11;Île-de-France;;;;;;6130;Consolidé;
2021-07-17T17:00:00+02:00;2021-07-17;17:00;11;Île-de-France;1723;Définitif;;;1723;5749;Consolidé;7472
2021-07-17T18:30:00+02:00;2021-07-17;18:30;11;Île-de-France;;;;;;5861;Consolidé;
2021-07-17T20:00:00+02:00;2021-07-17;20:00;11;Île-de-France;1989;Définitif;;;1989;5941;Consolidé;7930
2021-07-18T00:00:00+02:00;2021-07-18;00:00;11;Île-de-France;1484;Définitif;;;1484;5874;Consolidé;7358
2021-07-18T01:00:00+02:00;2021-07-18;01:00;11;Île-de-France;1320;Définitif;;;1320;5223;Consolidé;6543
2021-07-18T04:30:00+02:00;2021-07-18;04:30;11;Île-de-France;;;;;;4021;Consolidé;
2021-07-18T05:30:00+02:00;2021-07-18;05:30;11;Île-de-France;;;;;;4068;Consolidé;
2021-07-18T07:30:00+02:00;2021-07-18;07:30;11;Île-de-France;;;;;;4117;Consolidé;
2021-07-18T08:00:00+02:00;2021-07-18;08:00;11;Île-de-France;1552;Définitif;;;1552;4206;Consolidé;5758
2021-06-28T17:00:00+02:00;2021-06-28;17:00;11;Île-de-France;2028;Définitif;;;2028;7076;Consolidé;9104
2021-06-28T19:30:00+02:00;2021-06-28;19:30;11;Île-de-France;;;;;;7291;Consolidé;
2021-06-28T20:00:00+02:00;2021-06-28;20:00;11;Île-de-France;2763;Définitif;;;2763;7316;Consolidé;10079
2021-06-29T02:00:00+02:00;2021-06-29;02:00;11;Île-de-France;1526;Définitif;;;1526;5049;Consolidé;6575
2021-06-29T02:30:00+02:00;2021-06-29;02:30;11;Île-de-France;;;;;;4951;Consolidé;
2021-06-29T07:30:00+02:00;2021-06-29;07:30;11;Île-de-France;;;;;;6209;Consolidé;
2021-06-29T08:00:00+02:00;2021-06-29;08:00;11;Île-de-France;2844;Définitif;;;2844;6629;Consolidé;9473
2021-06-29T10:00:00+02:00;2021-06-29;10:00;11;Île-de-France;2798;Définitif;;;2798;7206;Consolidé;10004
2021-06-29T16:00:00+02:00;2021-06-29;16:00;11;Île-de-France;2112;Définitif;;;2112;6979;Consolidé;9091
2021-06-29T16:30:00+02:00;2021-06-29;16:30;11;Île-de-France;;;;;;6962;Consolidé;
2021-06-29T19:30:00+02:00;2021-06-29;19:30;11;Île-de-France;;;;;;7280;Consolidé;
2021-06-29T20:00:00+02:00;2021-06-29;20:00;11;Île-de-France;2908;Définitif;;;2908;7215;Consolidé;10123
2021-06-29T22:00:00+02:00;2021-06-29;22:00;11;Île-de-France;2387;Définitif;;;2387;6291;Consolidé;8678
2021-06-29T23:30:00+02:00;2021-06-29;23:30;11;Île-de-France;;;;;;6455;Consolidé;
2021-06-30T00:30:00+02:00;2021-06-30;00:30;11;Île-de-France;;;;;;5909;Consolidé;
2021-06-30T01:00:00+02:00;2021-06-30;01:00;11;Île-de-France;1724;Définitif;;;1724;5465;Consolidé;7189
2021-06-30T02:00:00+02:00;2021-06-30;02:00;11;Île-de-France;1578;Définitif;;;1578;5033;Consolidé;6611
2021-06-30T05:30:00+02:00;2021-06-30;05:30;11;Île-de-France;;;;;;4904;Consolidé;
2021-06-30T06:30:00+02:00;2021-06-30;06:30;11;Île-de-France;;;;;;5335;Consolidé;
2021-06-30T10:00:00+02:00;2021-06-30;10:00;11;Île-de-France;3025;Définitif;;;3025;7375;Consolidé;10400
2021-06-30T17:00:00+02:00;2021-06-30;17:00;11;Île-de-France;2247;Définitif;;;2247;6995;Consolidé;9242
2021-07-01T00:30:00+02:00;2021-07-01;00:30;11;Île-de-France;;;;;;5995;Consolidé;
2021-07-01T02:00:00+02:00;2021-07-01;02:00;11;Île-de-France;1407;Définitif;;;1407;5065;Consolidé;6472
2021-07-01T06:00:00+02:00;2021-07-01;06:00;11;Île-de-France;2549;Définitif;;;2549;4908;Consolidé;7457
2021-07-01T09:00:00+02:00;2021-07-01;09:00;11;Île-de-France;2833;Définitif;;;2833;6939;Consolidé;9772
2021-07-01T16:00:00+02:00;2021-07-01;16:00;11;Île-de-France;1939;Définitif;;;1939;6929;Consolidé;8868
2021-07-01T19:30:00+02:00;2021-07-01;19:30;11;Île-de-France;;;;;;7026;Consolidé;
2021-07-01T20:30:00+02:00;2021-07-01;20:30;11;Île-de-France;;;;;;6711;Consolidé;
2021-07-01T21:00:00+02:00;2021-07-01;21:00;11;Île-de-France;2514;Définitif;;;2514;6477;Consolidé;8991
2021-07-01T22:30:00+02:00;2021-07-01;22:30;11;Île-de-France;;;;;;6367;Consolidé;
2021-07-02T00:00:00+02:00;2021-07-02;00:00;11;Île-de-France;1566;Définitif;;;1566;6182;Consolidé;7748
2021-07-02T02:30:00+02:00;2021-07-02;02:30;11;Île-de-France;;;;;;4878;Consolidé;
2021-07-02T03:30:00+02:00;2021-07-02;03:30;11;Île-de-France;;;;;;4630;Consolidé;
2021-07-02T04:30:00+02:00;2021-07-02;04:30;11;Île-de-France;;;;;;4567;Consolidé;
2021-07-02T08:00:00+02:00;2021-07-02;08:00;11;Île-de-France;2776;Définitif;;;2776;6431;Consolidé;9207
2021-07-02T11:30:00+02:00;2021-07-02;11:30;11;Île-de-France;;;;;;7315;Consolidé;
2021-07-02T12:00:00+02:00;2021-07-02;12:00;11;Île-de-France;2532;Définitif;;;2532;7452;Consolidé;9984
2021-07-02T13:00:00+02:00;2021-07-02;13:00;11;Île-de-France;2443;Définitif;;;2443;7507;Consolidé;9950
2021-07-02T17:30:00+02:00;2021-07-02;17:30;11;Île-de-France;;;;;;6919;Consolidé;
2021-07-02T18:30:00+02:00;2021-07-02;18:30;11;Île-de-France;;;;;;6967;Consolidé;
2021-07-02T23:00:00+02:00;2021-07-02;23:00;11;Île-de-France;1759;Définitif;;;1759;6671;Consolidé;8430
2021-07-03T04:00:00+02:00;2021-07-03;04:00;11;Île-de-France;1334;Définitif;;;1334;4520;Consolidé;5854
2021-07-03T05:30:00+02:00;2021-07-03;05:30;11;Île-de-France;;;;;;4556;Consolidé;
2021-07-03T07:30:00+02:00;2021-07-03;07:30;11;Île-de-France;;;;;;4898;Consolidé;
2021-07-03T11:00:00+02:00;2021-07-03;11:00;11;Île-de-France;2461;Définitif;;;2461;6309;Consolidé;8770
2021-07-03T15:00:00+02:00;2021-07-03;15:00;11;Île-de-France;1864;Définitif;;;1864;6316;Consolidé;8180
2021-07-03T16:30:00+02:00;2021-07-03;16:30;11;Île-de-France;;;;;;6014;Consolidé;
2021-07-03T17:00:00+02:00;2021-07-03;17:00;11;Île-de-France;1779;Définitif;;;1779;6019;Consolidé;7798
2021-07-03T18:30:00+02:00;2021-07-03;18:30;11;Île-de-France;;;;;;6119;Consolidé;
2021-07-03T23:00:00+02:00;2021-07-03;23:00;11;Île-de-France;1685;Définitif;;;1685;6477;Consolidé;8162
2021-07-04T03:00:00+02:00;2021-07-04;03:00;11;Île-de-France;1273;Définitif;;;1273;4606;Consolidé;5879
2021-07-04T03:30:00+02:00;2021-07-04;03:30;11;Île-de-France;;;;;;4504;Consolidé;
2021-07-04T05:30:00+02:00;2021-07-04;05:30;11;Île-de-France;;;;;;4405;Consolidé;
2021-07-04T06:30:00+02:00;2021-07-04;06:30;11;Île-de-France;;;;;;4360;Consolidé;
2021-07-04T19:00:00+02:00;2021-07-04;19:00;11;Île-de-France;2292;Définitif;;;2292;6060;Consolidé;8352
2021-07-04T23:30:00+02:00;2021-07-04;23:30;11;Île-de-France;;;;;;6197;Consolidé;
2021-07-05T00:00:00+02:00;2021-07-05;00:00;11;Île-de-France;1561;Définitif;;;1561;5991;Consolidé;7552
2021-07-05T03:00:00+02:00;2021-07-05;03:00;11;Île-de-France;1315;Définitif;;;1315;4576;Consolidé;5891
2021-07-05T03:30:00+02:00;2021-07-05;03:30;11;Île-de-France;;;;;;4515;Consolidé;
2021-07-05T08:00:00+02:00;2021-07-05;08:00;11;Île-de-France;2655;Définitif;;;2655;6324;Consolidé;8979
2021-07-05T08:30:00+02:00;2021-07-05;08:30;11;Île-de-France;;;;;;6556;Consolidé;
2021-07-05T10:30:00+02:00;2021-07-05;10:30;11;Île-de-France;;;;;;7126;Consolidé;
2021-07-05T11:30:00+02:00;2021-07-05;11:30;11;Île-de-France;;;;;;7300;Consolidé;
2021-07-05T12:30:00+02:00;2021-07-05;12:30;11;Île-de-France;;;;;;7482;Consolidé;
2021-07-05T13:30:00+02:00;2021-07-05;13:30;11;Île-de-France;;;;;;7315;Consolidé;
2021-07-05T14:00:00+02:00;2021-07-05;14:00;11;Île-de-France;2236;Définitif;;;2236;7301;Consolidé;9537
2021-07-05T14:30:00+02:00;2021-07-05;14:30;11;Île-de-France;;;;;;7296;Consolidé;
2021-07-05T18:30:00+02:00;2021-07-05;18:30;11;Île-de-France;;;;;;6936;Consolidé;
2021-07-05T23:00:00+02:00;2021-07-05;23:00;11;Île-de-France;1830;Définitif;;;1830;6532;Consolidé;8362
2021-07-06T00:00:00+02:00;2021-07-06;00:00;11;Île-de-France;1765;Définitif;;;1765;5944;Consolidé;7709
2021-07-06T02:30:00+02:00;2021-07-06;02:30;11;Île-de-France;;;;;;4504;Consolidé;
2021-07-06T03:30:00+02:00;2021-07-06;03:30;11;Île-de-France;;;;;;4280;Consolidé;
2021-07-06T06:30:00+02:00;2021-07-06;06:30;11;Île-de-France;;;;;;4878;Consolidé;
2021-07-06T07:30:00+02:00;2021-07-06;07:30;11;Île-de-France;;;;;;5918;Consolidé;
2021-07-06T10:30:00+02:00;2021-07-06;10:30;11;Île-de-France;;;;;;7020;Consolidé;
2021-07-06T11:00:00+02:00;2021-07-06;11:00;11;Île-de-France;2672;Définitif;;;2672;7068;Consolidé;9740
2021-07-06T12:30:00+02:00;2021-07-06;12:30;11;Île-de-France;;;;;;7320;Consolidé;
2021-07-06T13:30:00+02:00;2021-07-06;13:30;11;Île-de-France;;;;;;7208;Consolidé;
2021-07-06T19:00:00+02:00;2021-07-06;19:00;11;Île-de-France;2404;Définitif;;;2404;6885;Consolidé;9289
2021-07-06T20:00:00+02:00;2021-07-06;20:00;11;Île-de-France;2535;Définitif;;;2535;6834;Consolidé;9369
2021-07-07T05:00:00+02:00;2021-07-07;05:00;11;Île-de-France;1621;Définitif;;;1621;4415;Consolidé;6036
2021-07-07T07:30:00+02:00;2021-07-07;07:30;11;Île-de-France;;;;;;5699;Consolidé;
2021-07-07T09:00:00+02:00;2021-07-07;09:00;11;Île-de-France;2537;Définitif;;;2537;6773;Consolidé;9310
2021-07-07T15:30:00+02:00;2021-07-07;15:30;11;Île-de-France;;;;;;6992;Consolidé;
2021-07-07T18:00:00+02:00;2021-07-07;18:00;11;Île-de-France;1870;Définitif;;;1870;6934;Consolidé;8804
2021-07-07T19:30:00+02:00;2021-07-07;19:30;11;Île-de-France;;;;;;6984;Consolidé;
2021-07-07T20:00:00+02:00;2021-07-07;20:00;11;Île-de-France;2328;Définitif;;;2328;6938;Consolidé;9266
2021-07-08T00:30:00+02:00;2021-07-08;00:30;11;Île-de-France;;;;;;5868;Consolidé;
2021-06-18T16:00:00+02:00;2021-06-18;16:00;11;Île-de-France;2130;Définitif;;;2130;7375;Consolidé;9505
2021-06-18T18:00:00+02:00;2021-06-18;18:00;11;Île-de-France;2416;Définitif;;;2416;7256;Consolidé;9672
2021-06-18T18:30:00+02:00;2021-06-18;18:30;11;Île-de-France;;;;;;7306;Consolidé;
2021-06-18T21:00:00+02:00;2021-06-18;21:00;11;Île-de-France;2345;Définitif;;;2345;6682;Consolidé;9027
2021-06-19T05:00:00+02:00;2021-06-19;05:00;11;Île-de-France;1596;Définitif;;;1596;4638;Consolidé;6234
2021-06-19T06:00:00+02:00;2021-06-19;06:00;11;Île-de-France;1820;Définitif;;;1820;4662;Consolidé;6482
2021-06-19T06:30:00+02:00;2021-06-19;06:30;11;Île-de-France;;;;;;4859;Consolidé;
2021-06-19T10:00:00+02:00;2021-06-19;10:00;11;Île-de-France;2728;Définitif;;;2728;6341;Consolidé;9069
2021-06-19T11:30:00+02:00;2021-06-19;11:30;11;Île-de-France;;;;;;6676;Consolidé;
2021-06-19T13:30:00+02:00;2021-06-19;13:30;11;Île-de-France;;;;;;6868;Consolidé;
2021-06-19T17:00:00+02:00;2021-06-19;17:00;11;Île-de-France;2155;Définitif;;;2155;6481;Consolidé;8636
2021-06-19T19:00:00+02:00;2021-06-19;19:00;11;Île-de-France;2497;Définitif;;;2497;6620;Consolidé;9117
2021-06-19T20:00:00+02:00;2021-06-19;20:00;11;Île-de-France;2523;Définitif;;;2523;6566;Consolidé;9089
2021-06-19T21:30:00+02:00;2021-06-19;21:30;11;Île-de-France;;;;;;6000;Consolidé;
2021-06-20T03:00:00+02:00;2021-06-20;03:00;11;Île-de-France;1624;Définitif;;;1624;4723;Consolidé;6347
2021-06-20T04:30:00+02:00;2021-06-20;04:30;11;Île-de-France;;;;;;4480;Consolidé;
2021-06-20T06:00:00+02:00;2021-06-20;06:00;11;Île-de-France;1638;Définitif;;;1638;4472;Consolidé;6110
2021-06-20T08:30:00+02:00;2021-06-20;08:30;11;Île-de-France;;;;;;5105;Consolidé;
